北京联龙博通电子商务技术有限公司,北京,中级JAVA工程师,2018-11-15,8k-15k,3-5年,2000人以上,"五险一金,节日福利,十三薪,周末双休",朝阳区
克鲁（北京）网络科技有限公司,北京,高级 Java 开发工程师,11:52发布,20k-40k,3-5年,50-150人,"大牛云集,硅谷文化,七险一金,租房补贴",朝阳区
北京葡萄智学科技有限公司,北京,Java高级工程师,10:40发布,22k-35k,3-5年,50-150人,"技术大牛多,互联网教育,发展空间大,福利待遇好",海淀区
北京舟济科技有限公司,北京,高级Java工程师,1天前发布,25k-40k,3-5年,500-2000人,"团队氛围好,领导nic",东城区
北京妙医佳信息技术有限公司,北京,高级Java开发工程师,2018-11-18,20k-30k,3-5年,150-500人,"六险一金,带薪年级,福利好,平台广",朝阳区
北京趣拿软件科技有限公司,北京,JAVA开发工程师-平台事业部,2018-11-15,15k-25k,1-3年,2000人以上,五险一金 弹性工作 带薪休假,
易联汇华（北京）科技有限公司,北京,Java,2018-11-13,15k-25k,3-5年,500-2000人,"领导好,十三薪,年底奖金,项目奖金",朝阳区
掌阅科技股份有限公司,北京,高级Java工程师,09:41发布,15k-27k,3-5年,500-2000人,"上市公司,丰富福利,数据驱动,开源技术",朝阳区
真有两把刷子(北京)科技有限公司,北京,初中级Java工程师,3天前发布,15k-30k,1-3年,150-500人,地铁周边、行业前景好、待遇好,朝阳区
北京布本智能科技有限公司,北京,高级JAVA工程师,09:19发布,15k-30k,3-5年,15-50人,带薪年假，五险一金，午餐补助，股票期权,朝阳区
中诚信征信有限公司,北京,高级Java开发工程师,09:05发布,20k-35k,5-10年,150-500人,"行业领导者,周五7小时,午餐下午茶,各种俱乐部",东城区
新湃科技（宁波）有限公司,北京,高级java开发,1天前发布,35k-50k,5-10年,150-500人,"行业风口,团队大牛,环境优质,超正经公司",朝阳区
上海觉非网络科技有限公司,北京,JAVA开发工程师,3天前发布,15k-30k,不限,15-50人,"发展前景好,技术大牛,福利待遇好,优质团队",朝阳区
天阳宏业科技股份有限公司,北京,Java（中级）,3天前发布,12k-18k,3-5年,500-2000人,五险一金年终奖金年度调薪节日福利生日福利,海淀区
北京妙医佳信息技术有限公司,北京,高级Java开发,2018-11-18,15k-30k,5-10年,150-500人,六险一金 福利健全 移动健康 有钱景,
北京所问数据科技有限公司,北京,Java开发工程师,2018-11-08,25k-50k,5-10年,150-500人,"海归大牛团,弹性上班制,丰厚期权,六险一金",朝阳区
北京数衍科技有限公司,北京,JAVA开发工程师,2018-11-01,15k-25k,3-5年,150-500人,"团队稳定,五险一金,年终奖,员工期权",朝阳区
贝壳找房（北京）科技有限公司,北京,Java工程师,09:59发布,25k-30k,3-5年,2000人以上,十五薪,海淀区
北京云思畅想科技有限公司,北京,Java,09:44发布,20k-40k,3-5年,50-150人,"云计算,技术领先,技术驱动",海淀区
北京博智天下信息技术有限公司,北京,Java开发工程师,08:58发布,20k-40k,5-10年,150-500人,"出国旅游,股票期权,免费健身,带薪年假",海淀区
生命奇点（北京）科技有限公司,北京,数据挖掘工程师/Java,1天前发布,23k-46k,3-5年,50-150人,"发展空间大,项目前景好,技术导向,投资风口",海淀区
北京国双科技有限公司,北京,高级JAVA研发工程师,2天前发布,15k-25k,1-3年,500-2000人,"带薪休假,节日福利,六险一金,餐补",海淀区
北京比链科技有限公司,北京,高级Java工程师,3天前发布,15k-25k,5-10年,150-500人,带薪年假 项目奖金 办公环境好,海淀区
深圳市爱贝信息技术有限公司,北京,高级Java研发工程师,3天前发布,15k-30k,3-5年,150-500人,"公司发展,团队氛围,个人发展,薪资福利",朝阳区
天阳宏业科技股份有限公司,北京,初级Java开发,2018-11-13,6k-10k,1-3年,500-2000人,发展前景好,海淀区
哈弗汽车租赁有限公司,北京,Java 工程师,11:50发布,10k-20k,3-5年,50-150人,"五险一金,双休,弹性工作,14薪",丰台区
中科天玑数据科技股份有限公司,北京,高级Java开发工程师,1天前发布,16k-30k,5-10年,150-500人,14薪、股权、宿舍,海淀区
北京暴风成信科技有限公司,北京,高级Java开发工程师,2天前发布,18k-30k,3-5年,500-2000人,"知名互金,暴风生态,地铁周边,上升空间",海淀区
海外网传媒有限公司,北京,高级Java开发工程师,2天前发布,12k-20k,5-10年,150-500人,"五险一金,商业保险,带薪年假,防暑降温费",朝阳区
北京六律科技有限责任公司,北京,高级java工程师,10:01发布,20k-35k,5-10年,500-2000人,扁平化管理 晋升空间大,西城区
北京至信普林科技有限公司,北京,高级Java开发工程师-互联网事业部,09:17发布,25k-35k,5-10年,50-150人,发展空间大,海淀区
真有两把刷子(北京)科技有限公司,北京,JAVA高级开发工程师,3天前发布,25k-45k,3-5年,150-500人,地铁周边、行业前景好、待遇好,朝阳区
北京吾好科技发展有限公司,北京,java开发工程师,2018-11-01,15k-30k,5-10年,150-500人,16薪，期权，补充医疗，晋升快,朝阳区
贝壳找房（北京）科技有限公司,北京,Java开发工程师,11:00发布,25k-50k,3-5年,2000人以上,"15薪,13天年假,免费3餐,六险二金",海淀区
天津市国瑞数码安全系统股份有限公司,北京,高级Java工程师/开发/软件工程师（京）,10:39发布,15k-30k,3-5年,150-500人,"五险一金,弹性上下班,带薪年假,股票期权",朝阳区
北京思德泰科科技发展有限公司,北京,Java研发工程师,1天前发布,15k-22k,3-5年,150-500人,发展通道明确、13薪及年终奖,朝阳区
北京捷通华声科技股份有限公司,北京,高级Java开发工程师(AICC),1天前发布,15k-25k,1-3年,150-500人,"人工智能,半年调薪,项目奖金,五险一金",海淀区
北京雪球信息科技有限公司,北京,资深Java开发工程师,2018-11-12,20k-35k,3-5年,150-500人,"六险一金,扁平管理,弹性工作,免费午餐",朝阳区
北京链商电子商务有限公司,北京,JAVA研发工程师,11:25发布,14k-22k,3-5年,150-500人,"五险一金,周末双休,扁平化管理,奖金激励",海淀区
虫星（北京）科技有限公司,北京,高级Java工程师,1天前发布,30k-60k,3-5年,15-50人,"大牛多,硅谷团建,福利多",海淀区
真有两把刷子(北京)科技有限公司,北京,java开发工程师,2018-11-16,18k-30k,3-5年,150-500人,扁平管理 上班不打卡 晋升空间大,朝阳区
天津市国瑞数码安全系统股份有限公司,北京,高薪诚聘Java高级工程师/开发/软件工程师（京）,10:39发布,15k-30k,3-5年,150-500人,"五险一金,弹性上下班,带薪年假,股票期权",朝阳区
蔷薇信息技术有限公司,北京,Java高级研发工程师,1天前发布,25k-40k,5-10年,150-500人,"技术牛人,长期激励,职位晋升,扁平管理",朝阳区
北京车晓科技有限公司,北京,高级Java工程师,3天前发布,20k-30k,5-10年,150-500人,"Java,分布式",朝阳区
北京联龙博通电子商务技术有限公司,北京,中级Java开发工程师,2018-11-15,10k-20k,3-5年,2000人以上,"公司福利好,工作氛围好,技术大牛",西城区
北京葡萄智学科技有限公司,北京,Java高级研发,1天前发布,25k-40k,不限,50-150人,"弹性工作制,技术氛围浓,公司自助餐,宇宙中心",海淀区
北京光年无限科技有限公司,北京,java工程师,1天前发布,20k-30k,3-5年,150-500人,"人工智能,福利多多,氛围轻松,技术大牛",海淀区
北京世纪中彩网络技术有限公司,北京,资深java开发工程师,1天前发布,15k-30k,3-5年,50-150人,五险一金、团队建设、带薪年假,海淀区
北京泛钛客科技有限公司,北京,高级Java研发工程师,2018-11-13,20k-35k,不限,150-500人,"团队氛围好,福利待遇好,成长空间大",朝阳区
北京趣拿软件科技有限公司,北京,Java高级工程师-风控方向,11:56发布,20k-35k,3-5年,2000人以上,"弹性工作制,核心业务,发展空间,团队一流",海淀区
深思考人工智能机器人科技（北京）有限公司,北京,高级java工程师/架构师,10:08发布,25k-50k,5-10年,50-150人,"AI领域,核心岗位,发展空间,绩效奖金",海淀区
北京惠福康信息咨询有限公司,北京,高级JAVA工程师,09:52发布,16k-22k,3-5年,50-150人,"成功型老板,前景行业,工作居住证,成长飞速",朝阳区
虫星（北京）科技有限公司,北京,高级java工程师,1天前发布,25k-50k,3-5年,15-50人,"融资多,硅谷团建,大牛多,期权奖励",海淀区
北京联龙博通电子商务技术有限公司,北京,高级Java开发工程师,2018-11-15,15k-25k,5-10年,2000人以上,"五险一金,节日福利,周末双休,年终奖",朝阳区
北京雪球信息科技有限公司,北京,Java开发工程师-行情,2018-11-07,8k-12k,不限,150-500人,"金融科技,加速成长,年轻有活力,团队氛围好",朝阳区
北京纷扬科技有限责任公司,北京,高级Java开发工程师,1天前发布,28k-40k,3-5年,500-2000人,"项目靠谱,发展空间大,技术氛围好",海淀区
天创信用服务有限公司,北京,Java开发工程师,2018-11-14,10k-20k,3-5年,150-500人,"不打卡,地铁边,公积金全额,14薪",朝阳区
北京大圣互动科技有限公司,北京,Java工程师（平台开发）,09:59发布,9k-15k,1-3年,15-50人,海外业务小米投资千万级注册用户,朝阳区
北京瓴岳信息技术有限公司,北京,Java工程师,1天前发布,15k-25k,1-3年,150-500人,年底双薪；科技驱动；午餐晚餐；年度旅游,朝阳区
上海卓赞教育科技有限公司,北京,java高级开发工程师,1天前发布,18k-26k,3-5年,500-2000人,"职位晋升,团队大牛,薪资福利",朝阳区
锐波（北京）科技有限公司,北京,Java开发工程师,10:26发布,20k-40k,3-5年,150-500人,"技术大牛,国际化团队,福利待遇高,发展前景好",海淀区
能力天空科技（北京）有限公司,北京,高级java开发工程师,3天前发布,15k-30k,3-5年,150-500人,广阔的发展空间,海淀区
北京走出趣科技发展有限公司,北京,java高级开发工程师,10:25发布,25k-30k,3-5年,150-500人,国际视野，蓝海市场、期权激励、阿里团队,海淀区
北京云中融信网络科技有限公司,北京,中级Java研发工程师,09:59发布,15k-20k,1-3年,150-500人,福利待遇好，弹性工作，领导赞,朝阳区
北京捷通华声科技股份有限公司,北京,java技术总监,1天前发布,25k-50k,10年以上,150-500人,人工智能 项目奖金多 期权激励,海淀区
北京趣拿软件科技有限公司,北京,Java工程师,2018-10-31,25k-35k,3-5年,2000人以上,五险一金,海淀区
北京沃丰时代数据科技有限公司,北京,Java技术经理,11:44发布,20k-40k,5-10年,150-500人,地铁周边、晋升空间大、AI、大牛多,西城区
天创信用服务有限公司,北京,高级Java工程师,1天前发布,20k-30k,5-10年,150-500人,弹性工作 不打卡 领导nice 福利好,朝阳区
精硕科技（北京）股份有限公司,北京,Java开发工程师,10:35发布,15k-25k,3-5年,500-2000人,"平台稳定,福利多多,氛围轻松,爱心假日",海淀区
北京光年无限科技有限公司,北京,Java开发工程师,1天前发布,20k-40k,3-5年,150-500人,不打卡，六险一金，各种福利，绩效奖金,海淀区
中信百信银行股份有限公司,北京,Java高级开发工程师,2018-11-12,25k-50k,3-5年,150-500人,"竞争性待遇,完善的福利",朝阳区
北京点石经纬科技有限公司,北京,Java开发工程师,09:23发布,20k-40k,5-10年,150-500人,"团队实力强,周末双休,加班少,成长有空间",海淀区
贝壳找房（北京）科技有限公司,北京,Java研发工程师,08:21发布,30k-60k,3-5年,2000人以上,"15薪,13天年假,免费三餐,期权激励",海淀区
北京优护创智健康科技有限责任公司,北京,资深Java工程师,2018-11-17,30k-50k,5-10年,50-150人,"美味午餐,不定期团建,带薪年假,扁平管理",朝阳区
北京拉勾网络技术有限公司,北京,Java高级开发工程师,2018-11-08,20k-40k,5-10年,500-2000人,"足够的技术,挑战和有,创造力的,团队",海淀区
神策网络科技（北京）有限公司,北京,Java工程师,11:39发布,15k-30k,1-3年,150-500人,"大数据,技术大牛,扁平化管理,六险一金",海淀区
北京旷视科技有限公司,北京,Java研发工程师,10:13发布,20k-40k,3-5年,500-2000人,AI独角兽,海淀区
北京云中融信网络科技有限公司,北京,高级Java研发工程师,09:59发布,28k-35k,3-5年,150-500人,"福利好,老板赞,弹性工作,补充医疗",朝阳区
京东金融,北京,java开发工程师,09:08发布,20k-40k,5-10年,2000人以上,班车；餐补,大兴区
北京亿玛创新网络科技有限公司,北京,Java,1天前发布,20K-28K,3-5年,500-2000人,六险一金，附加年薪15薪，弹性工作时间，,朝阳区
北京睿企信息科技有限公司,北京,高级Java开发工程师,1天前发布,30k-50k,3-5年,15-50人,"人工智能,技术大牛,丰富团建,免费两餐",朝阳区
神工众志（北京）科技有限公司,北京,高级Java工程师,1天前发布,20k-30k,3-5年,150-500人,14薪酬+20天春节假+期权,朝阳区
贝壳找房（北京）科技有限公司,北京,Java研发工程师,08:21发布,30k-60k,3-5年,2000人以上,"15薪,13天年假,免费三餐,期权激励",海淀区
中信百信银行股份有限公司,北京,资深java开发工程师,2018-11-05,30k-60k,不限,150-500人,六险一金、大牛多、工作环境超赞,朝阳区
红旗智行科技（北京）有限公司,北京,Java高级工程师（行业：网约车）,11:30发布,20k-40k,5-10年,2000人以上,网约车、互联网待遇、国企福利、技术有挑战,大兴区
成都数联铭品科技有限公司,北京,Java工程师（北京）,11:08发布,15k-25k,3-5年,150-500人,"六险一金,大数据,带薪年假,活力团队",海淀区
北京旷视科技有限公司,北京,JAVA开发工程师,10:13发布,20k-30k,5-10年,500-2000人,"发展空间,人工智能,竞争力薪酬,福利多多",海淀区
北京牛投邦科技咨询有限公司,北京,资深Java工程师/架构师,09:24发布,30k-42k,5-10年,150-500人,"技术大牛,行业领先,发展迅速",朝阳区
